ko_number	locus_tag.cjj	locus_tag.cje
K00003	CJJ81176_0185	Cj0149c
K00013	CJJ81176_1585	Cj1598
K00014	CJJ81176_0429	Cj0405
K00016	CJJ81176_1182	Cj1167
K00024	CJJ81176_0557	Cj0532
K00029	CJJ81176_1304	Cj1287c
K00031	CJJ81176_0556	Cj0531
K00052	CJJ81176_0016	Cj1718c
K00053	CJJ81176_0660	Cj0632
K00057	CJJ81176_1211	Cj1196c
K00058	CJJ81176_0900	Cj0891c
K00059	CJJ81176_0461	Cj0435
K00075	CJJ81176_1672	Cj1676
K00076	CJJ81176_0828	Cj0807
K00088	CJJ81176_1078	Cj1058c
K00099	CJJ81176_1345	Cj1346c
K00104	CJJ81176_1226	Cj1213c
K00116	CJJ81176_0416	Cj0393c
K00123	CJJ81176_1503	Cj1511c
K00123	CJJ81176_1504	Cj1511c
K00124	CJJ81176_1502	Cj1510c
K00127	CJJ81176_1501	Cj1509c
K00133	CJJ81176_1042	Cj1023c
K00134	CJJ81176_1402	Cj1403c
K00145	CJJ81176_0249	Cj0224
K00147	CJJ81176_0583	Cj0558c
K00174	CJJ81176_0561	Cj0536
K00175	CJJ81176_0562	Cj0537
K00176	CJJ81176_0560	Cj0535
K00177	CJJ81176_0563	Cj0538
K00208	CJJ81176_1399	Cj1400c
K00215	CJJ81176_0228	Cj0197c
K00239	CJJ81176_0463	Cj0437
K00240	CJJ81176_0464	Cj0438
K00241	CJJ81176_0465	Cj0439
K00244	CJJ81176_0433	Cj0409
K00245	CJJ81176_0434	Cj0410
K00246	CJJ81176_0432	Cj0408
K00254	CJJ81176_0825	Cj0804
K00265	CJJ81176_0033	Cj0007
K00266	CJJ81176_0035	Cj0009
K00286	CJJ81176_1094	Cj1076
K00290	CJJ81176_0208	Cj0172c
K00297	CJJ81176_1217	Cj1202
K00330	CJJ81176_1564	Cj1579c
K00331	CJJ81176_1563	Cj1578c
K00332	CJJ81176_1562	Cj1577c
K00333	CJJ81176_1561	Cj1576c
K00336	CJJ81176_1558	Cj1573c
K00337	CJJ81176_1557	Cj1572c
K00338	CJJ81176_1556	Cj1571c
K00339	CJJ81176_1555	Cj1570c
K00340	CJJ81176_1554	Cj1569c
K00341	CJJ81176_1553	Cj1568c
K00342	CJJ81176_1552	Cj1567c
K00343	CJJ81176_1551	Cj1566c
K00384	CJJ81176_0182	Cj0146c
K00384	CJJ81176_0182	Cj0559
K00384	CJJ81176_0584	Cj0146c
K00384	CJJ81176_0584	Cj0559
K00404	CJJ81176_1482	Cj1490c
K00405	CJJ81176_1481	Cj1489c
K00406	CJJ81176_1479	Cj1487c
K00411	CJJ81176_1201	Cj1186c
K00412	CJJ81176_1200	Cj1185c
K00413	CJJ81176_1199	Cj1184c
K00425	CJJ81176_0118	Cj0081
K00426	CJJ81176_0119	Cj0082
K00427	CJJ81176_0113	Cj0076c
K00428	CJJ81176_0047	Cj0020c
K00428	CJJ81176_0047	Cj0358
K00428	CJJ81176_0382	Cj0020c
K00428	CJJ81176_0382	Cj0358
K00459	CJJ81176_1286	Cj1270c
K00525	CJJ81176_0051	Cj0024
K00526	CJJ81176_0256	Cj0231c
K00549	CJJ81176_1216	Cj1201
K00554	CJJ81176_0736	Cj0713
K00557	CJJ81176_0848	Cj0831c
K00566	CJJ81176_0090	Cj0053c
K00566	CJJ81176_0090	Cj1633
K00566	CJJ81176_1624	Cj0053c
K00566	CJJ81176_1624	Cj1633
K00567	CJJ81176_0853	Cj0836
K00573	CJJ81176_0253	Cj0228c
K00574	CJJ81176_1198	Cj1183c
K00575	CJJ81176_0930	Cj0923c
K00600	CJJ81176_0425	Cj0402
K00602	CJJ81176_0976	Cj0953c
K00604	CJJ81176_0133	Cj0098
K00606	CJJ81176_0321	Cj0298c
K00609	CJJ81176_1116	Cj1098
K00611	CJJ81176_1012	Cj0994c
K00615	CJJ81176_1636	Cj1645
K00616	CJJ81176_0307	Cj0281c
K00640	CJJ81176_0784	Cj0763c
K00645	CJJ81176_0151	Cj0116
K00648	CJJ81176_0350	Cj0328c
K00648	CJJ81176_0350	Cj1303
K00648	CJJ81176_1319	Cj0328c
K00648	CJJ81176_1319	Cj1303
K00651	CJJ81176_0022	Cj1726c
K00652	CJJ81176_0328	Cj0306c
K00655	CJJ81176_0544	Cj0516
K00662	CJJ81176_1315	Cj1298
K00674	CJJ81176_1592	Cj1605c
K00677	CJJ81176_0301	Cj0274
K00681	CJJ81176_0067	
K00684	CJJ81176_1127	Cj1109
K00748	CJJ81176_0314	Cj0288c
K00759	CJJ81176_0934	Cj0927
K00761	CJJ81176_1303	Cj1286c
K00762	CJJ81176_0258	Cj0233c
K00763	CJJ81176_0255	Cj0230c
K00764	CJJ81176_0227	Cj0196c
K00765	CJJ81176_1584	Cj1597
K00769	CJJ81176_1373	Cj1370
K00773	CJJ81176_1028	Cj1010
K00782	CJJ81176_0110	Cj0073c
K00783	CJJ81176_0161	Cj0126c
K00788	CJJ81176_1064	Cj1043c
K00788	CJJ81176_1064	Cj1081c
K00788	CJJ81176_1099	Cj1043c
K00788	CJJ81176_1099	Cj1081c
K00789	CJJ81176_1114	Cj1096c
K00790	CJJ81176_0874	Cj0858c
K00791	CJJ81176_0201	Cj0166
K00793	CJJ81176_1231	Cj1218c
K00794	CJJ81176_0406	Cj0383c
K00796	CJJ81176_0613	Cj0585
K00800	CJJ81176_0904	Cj0895c
K00806	CJJ81176_0841	Cj0824
K00812	CJJ81176_0783	Cj0762c
K00817	CJJ81176_0339	Cj0317
K00817	CJJ81176_0339	Cj1437c
K00820	CJJ81176_1368	Cj1366c
K00821	CJJ81176_0252	Cj0227
K00826	CJJ81176_0296	Cj0269c
K00831	CJJ81176_0348	Cj0326
K00833	CJJ81176_0329	Cj0307
K00858	CJJ81176_0669	Cj0641
K00859	CJJ81176_1515	Cj1530
K00872	CJJ81176_0169	Cj0134
K00873	CJJ81176_0415	Cj0392c
K00891	CJJ81176_0410	Cj0387
K00901	CJJ81176_0284	Cj0257
K00912	CJJ81176_0832	Cj0811
K00919	CJJ81176_1122	Cj1104
K00925	CJJ81176_0712	Cj0689
K00927	CJJ81176_1401	Cj1402c
K00928	CJJ81176_0610	Cj0582
K00930	CJJ81176_0251	Cj0226
K00931	CJJ81176_0132	Cj0097
K00937	CJJ81176_1361	Cj1359
K00939	CJJ81176_0667	Cj0639c
K00940	CJJ81176_0354	Cj0332c
K00941	CJJ81176_1100	Cj1082c
K00942	CJJ81176_1192	Cj1177c
K00943	CJJ81176_0787	Cj0766c
K00946	CJJ81176_1451	Cj1458c
K00948	CJJ81176_0925	Cj0918c
K00950	CJJ81176_0103	Cj0065c
K00954	CJJ81176_0788	Cj0767c
K00958	CJJ81176_1596	Cj1609
K00962	CJJ81176_1269	Cj1253
K00963	CJJ81176_1521	Cj1536c
K00969	CJJ81176_1403	Cj1404
K00974	CJJ81176_0810	Cj0789
K00979	CJJ81176_0834	Cj0813
K00981	CJJ81176_1346	Cj1347c
K00990	CJJ81176_1369	Cj1367c
K00995	CJJ81176_1085	Cj1067
K00997	CJJ81176_1408	Cj1409
K01000	CJJ81176_0459	Cj0433c
K01008	CJJ81176_1496	Cj1504c
K01009	CJJ81176_1415	Cj1416c
K01012	CJJ81176_1677	Cj1685c
K01023	CJJ81176_0882	
K01042	CJJ81176_1380	Cj1378
K01056	CJJ81176_0334	Cj0312
K01058	CJJ81176_1350	Cj1351
K01069	CJJ81176_0830	Cj0809c
K01079	CJJ81176_0308	Cj0282c
K01082	CJJ81176_1674	Cj1681c
K01089	CJJ81176_1586	Cj1599
K01091	CJJ81176_1247	Cj1233
K01091	CJJ81176_1247	Cj1477c
K01091	CJJ81176_1470	Cj1233
K01091	CJJ81176_1470	Cj1477c
K01092	CJJ81176_0163	Cj0128c
K01095	CJJ81176_1597	Cj1610
K01104	CJJ81176_1274	Cj1258
K01139	CJJ81176_1288	Cj1272c
K01142	CJJ81176_0282	Cj0255c
K01153	CJJ81176_0780	Cj1549c
K01153	CJJ81176_1534	Cj1549c
K01154	CJJ81176_0777	Cj1551c
K01154	CJJ81176_1536	Cj1551c
K01159	CJJ81176_0026	Cj1731c
K01173	CJJ81176_0622	Cj0594c
K01174	CJJ81176_0998	Cj0979c
K01255	CJJ81176_0936	Cj0929
K01262	CJJ81176_0681	Cj0653c
K01265	CJJ81176_1642	Cj1651c
K01270	CJJ81176_0999	Cj0980
K01338	CJJ81176_1091	Cj1073c
K01358	CJJ81176_0223	Cj0192c
K01409	CJJ81176_1343	Cj1344c
K01419	CJJ81176_0690	Cj0663c
K01424	CJJ81176_0056	Cj0029
K01433	CJJ81176_0811	Cj0790
K01439	CJJ81176_1069	Cj1048c
K01448	CJJ81176_1285	Cj1269c
K01451	CJJ81176_1004	Cj0985c
K01462	CJJ81176_0222	Cj0191c
K01465	CJJ81176_0286	Cj0259
K01465	CJJ81176_0286	Cj1195c
K01465	CJJ81176_1210	Cj0259
K01465	CJJ81176_1210	Cj1195c
K01491	CJJ81176_0871	Cj0855
K01494	CJJ81176_1309	Cj1292
K01495	CJJ81176_0225	Cj0194
K01497	CJJ81176_1014	Cj0996
K01505	CJJ81176_0628	Cj0600
K01507	CJJ81176_0666	Cj0638c
K01524	CJJ81176_0377	Cj0353c
K01524	CJJ81176_0377	Cj1237c
K01524	CJJ81176_1251	Cj0353c
K01524	CJJ81176_1251	Cj1237c
K01533	CJJ81176_1176	Cj1161c
K01546	CJJ81176_0699	
K01547	CJJ81176_0700	Cj0677
K01548	CJJ81176_0701	
K01579	CJJ81176_0319	Cj0296c
K01585	CJJ81176_0785	Cj0764c
K01586	CJJ81176_0336	Cj0314
K01588	CJJ81176_0725	Cj0702
K01591	CJJ81176_0404	Cj0381c
K01599	CJJ81176_1258	Cj1243
K01609	CJJ81176_0519	Cj0498
K01610	CJJ81176_0939	Cj0932c
K01613	CJJ81176_0863	Cj0847
K01624	CJJ81176_0625	Cj0597
K01626	CJJ81176_0739	Cj0716
K01627	CJJ81176_0407	Cj0384c
K01647	CJJ81176_1675	Cj1682c
K01649	CJJ81176_0017	Cj1719c
K01652	CJJ81176_0602	Cj0574
K01653	CJJ81176_0603	Cj0575
K01657	CJJ81176_0369	Cj0345
K01662	CJJ81176_0343	Cj0321
K01673	CJJ81176_0262	Cj0237
K01679	CJJ81176_1366	Cj1364c
K01682	CJJ81176_0852	Cj0835c
K01687	CJJ81176_0039	Cj0013
K01689	CJJ81176_1668	Cj1672c
K01695	CJJ81176_0373	Cj0349
K01696	CJJ81176_0372	Cj0348
K01698	CJJ81176_1013	Cj0995c
K01703	CJJ81176_0015	Cj1717c
K01704	CJJ81176_0014	Cj1716c
K01714	CJJ81176_0827	Cj0481
K01714	CJJ81176_0827	Cj0806
K01719	CJJ81176_1098	Cj1080c
K01733	CJJ81176_0833	Cj0812
K01735	CJJ81176_1026	Cj1008c
K01736	CJJ81176_1625	Cj1634c
K01737	CJJ81176_0195	Cj0159c
K01738	CJJ81176_0920	Cj0912c
K01740	CJJ81176_0023	Cj1727c
K01744	CJJ81176_0122	Cj0087
K01749	CJJ81176_0570	Cj0545
K01752	CJJ81176_1615	Cj1624c
K01754	CJJ81176_0845	Cj0828c
K01755	CJJ81176_0938	Cj0931c
K01756	CJJ81176_0050	Cj0023
K01760	CJJ81176_1392	
K01772	CJJ81176_0531	Cj0503c
K01775	CJJ81176_0914	Cj0905c
K01776	CJJ81176_1643	Cj1652c
K01778	CJJ81176_1516	Cj1531
K01779	CJJ81176_0120	Cj0085c
K01783	CJJ81176_0476	Cj0451
K01784	CJJ81176_1148	Cj1131c
K01790	CJJ81176_1430	Cj1430c
K01803	CJJ81176_1400	Cj1401c
K01808	CJJ81176_0932	Cj0925
K01810	CJJ81176_1520	Cj1535c
K01814	CJJ81176_1588	Cj1601
K01817	CJJ81176_0371	Cj0347
K01821	CJJ81176_0297	Cj0270
K01821	CJJ81176_0297	Cj1255
K01821	CJJ81176_1271	Cj0270
K01821	CJJ81176_1271	Cj1255
K01845	CJJ81176_0869	Cj0853c
K01866	CJJ81176_1287	Cj1271c
K01867	CJJ81176_0411	Cj0388
K01868	CJJ81176_0238	Cj0206
K01869	CJJ81176_1109	Cj1091c
K01870	CJJ81176_1080	Cj1061c
K01872	CJJ81176_0534	Cj0506
K01873	CJJ81176_0796	Cj0775c
K01874	CJJ81176_0855	Cj0838c
K01875	CJJ81176_0412	Cj0389
K01876	CJJ81176_0668	Cj0640c
K01878	CJJ81176_0727	Cj0704
K01879	CJJ81176_1248	Cj1234
K01881	CJJ81176_0568	Cj0543
K01883	CJJ81176_0823	Cj0802
K01885	CJJ81176_1305	Cj1288c
K01887	CJJ81176_1190	Cj1175c
K01889	CJJ81176_0906	Cj0897c
K01890	CJJ81176_0905	Cj0896c
K01892	CJJ81176_0786	Cj0765c
K01895	CJJ81176_1522	Cj1537c
K01902	CJJ81176_0559	Cj0534
K01903	CJJ81176_0558	Cj0533
K01915	CJJ81176_0722	Cj0699c
K01916	CJJ81176_0831	Cj0810
K01918	CJJ81176_0320	Cj0297c
K01921	CJJ81176_0819	Cj0798c
K01923	CJJ81176_0540	Cj0512
K01924	CJJ81176_1074	Cj1054c
K01925	CJJ81176_0458	Cj0432c
K01928	CJJ81176_1632	Cj1641
K01929	CJJ81176_0816	Cj0795c
K01933	CJJ81176_1514	Cj1529c
K01935	CJJ81176_0330	Cj0308c
K01937	CJJ81176_0054	Cj0027
K01939	CJJ81176_1490	Cj1498c
K01940	CJJ81176_0692	Cj0665c
K01945	CJJ81176_1266	Cj1250
K01951	CJJ81176_1264	Cj1248
K01955	CJJ81176_0305	Cj0279
K01956	CJJ81176_1486	Cj1494c
K01959	CJJ81176_1056	Cj1037c
K01960	CJJ81176_0940	Cj0933c
K01961	CJJ81176_1307	Cj1290c
K01962	CJJ81176_0470	Cj0443
K01963	CJJ81176_0162	Cj0127c
K01972	CJJ81176_0614	Cj0586
K01995	CJJ81176_1034	Cj1015c
K01996	CJJ81176_1033	Cj1014c
K01997	CJJ81176_1036	Cj1017c
K01998	CJJ81176_1035	Cj1016c
K01999	CJJ81176_1037	Cj1018c
K01999	CJJ81176_1037	Cj1019c
K01999	CJJ81176_1038	Cj1018c
K01999	CJJ81176_1038	Cj1019c
K02003	CJJ81176_1195	Cj1180c
K02003	CJJ81176_1195	Cj1663
K02003	CJJ81176_1654	Cj1180c
K02003	CJJ81176_1654	Cj1663
K02004	CJJ81176_0965	Cj0941c
K02004	CJJ81176_0965	Cj1661
K02004	CJJ81176_0965	Cj1662
K02004	CJJ81176_1652	Cj0941c
K02004	CJJ81176_1652	Cj1661
K02004	CJJ81176_1652	Cj1662
K02004	CJJ81176_1653	Cj0941c
K02004	CJJ81176_1653	Cj1661
K02004	CJJ81176_1653	Cj1662
K02010	CJJ81176_0209	Cj0173c
K02011	CJJ81176_0210	Cj0174c
K02012	CJJ81176_0211	Cj0175c
K02013	CJJ81176_1353	Cj1354
K02013	CJJ81176_1603	Cj1354
K02014	CJJ81176_1601	Cj1614
K02015	CJJ81176_1351	Cj1352
K02015	CJJ81176_1351	Cj1353
K02015	CJJ81176_1352	Cj1352
K02015	CJJ81176_1352	Cj1353
K02015	CJJ81176_1602	Cj1352
K02015	CJJ81176_1602	Cj1353
K02016	CJJ81176_1354	Cj1355
K02016	CJJ81176_1604	Cj1355
K02017	CJJ81176_0322	Cj0300c
K02018	CJJ81176_0323	Cj0301c
K02019	CJJ81176_1499	Cj1507c
K02020	CJJ81176_0325	Cj0303c
K02028	CJJ81176_0494	Cj0469
K02029	CJJ81176_0492	Cj0467
K02029	CJJ81176_0492	Cj0468
K02029	CJJ81176_0492	Cj0940c
K02029	CJJ81176_0493	Cj0467
K02029	CJJ81176_0493	Cj0468
K02029	CJJ81176_0493	Cj0940c
K02029	CJJ81176_0964	Cj0467
K02029	CJJ81176_0964	Cj0468
K02029	CJJ81176_0964	Cj0940c
K02030	CJJ81176_0836	Cj0817
K02030	CJJ81176_0836	Cj0982c
K02030	CJJ81176_1001	Cj0817
K02030	CJJ81176_1001	Cj0982c
K02033	CJJ81176_1568	Cj1583c
K02034	CJJ81176_1567	Cj1582c
K02035	CJJ81176_1569	Cj1584c
K02036	CJJ81176_0645	Cj0616
K02037	CJJ81176_0643	Cj0614
K02038	CJJ81176_0644	Cj0615
K02040	CJJ81176_0642	Cj0613
K02052	CJJ81176_0755	Cj0732
K02053	CJJ81176_0754	Cj0731
K02054	CJJ81176_0753	Cj0730
K02055	CJJ81176_0750	Cj0727
K02065	CJJ81176_1638	Cj1647
K02066	CJJ81176_1637	Cj1646
K02067	CJJ81176_1639	Cj1648
K02071	CJJ81176_0795	Cj0774c
K02072	CJJ81176_0794	Cj0773c
K02073	CJJ81176_0791	Cj0770c
K02073	CJJ81176_0791	Cj0771c
K02073	CJJ81176_0791	Cj0772c
K02073	CJJ81176_0791	Cj1200
K02073	CJJ81176_0792	Cj0770c
K02073	CJJ81176_0792	Cj0771c
K02073	CJJ81176_0792	Cj0772c
K02073	CJJ81176_0792	Cj1200
K02073	CJJ81176_0793	Cj0770c
K02073	CJJ81176_0793	Cj0771c
K02073	CJJ81176_0793	Cj0772c
K02073	CJJ81176_0793	Cj1200
K02073	CJJ81176_1215	Cj0770c
K02073	CJJ81176_1215	Cj0771c
K02073	CJJ81176_1215	Cj0772c
K02073	CJJ81176_1215	Cj1200
K02078	CJJ81176_0468	Cj0441
K02078	CJJ81176_0468	Cj1299
K02108	CJJ81176_1219	Cj1204c
K02109	CJJ81176_0137	Cj0102
K02109	CJJ81176_0137	Cj0103
K02109	CJJ81176_0138	Cj0102
K02109	CJJ81176_0138	Cj0103
K02110	CJJ81176_0943	Cj0936
K02111	CJJ81176_0140	Cj0105
K02112	CJJ81176_0142	Cj0107
K02113	CJJ81176_0139	Cj0104
K02114	CJJ81176_0143	Cj0108
K02115	CJJ81176_0141	Cj0106
K02160	CJJ81176_1308	Cj1291c
K02169	CJJ81176_0326	Cj0304c
K02217	CJJ81176_0641	Cj0612c
K02221	CJJ81176_0860	Cj0844c
K02237	CJJ81176_0037	Cj0011c
K02242	CJJ81176_1047	Cj1028c
K02313	CJJ81176_0027	Cj0001
K02314	CJJ81176_0587	Cj0562
K02316	CJJ81176_1629	Cj1638
K02335	CJJ81176_0360	Cj0338c
K02337	CJJ81176_0741	Cj0718
K02338	CJJ81176_0028	Cj0002
K02341	CJJ81176_0612	Cj0584
K02342	CJJ81176_0477	Cj0452
K02343	CJJ81176_1174	Cj1157
K02355	CJJ81176_0513	Cj0493
K02356	CJJ81176_0576	Cj0551
K02357	CJJ81176_1196	Cj1181c
K02358	CJJ81176_0499	Cj0470
K02372	CJJ81176_0300	Cj0273
K02377	CJJ81176_1427	Cj1428c
K02379	CJJ81176_1500	Cj1508c
K02387	CJJ81176_0553	Cj0528c
K02388	CJJ81176_0552	Cj0527c
K02389	CJJ81176_0080	Cj0042
K02390	CJJ81176_0081	Cj0043
K02390	CJJ81176_0081	Cj1729c
K02390	CJJ81176_0025	Cj0043
K02390	CJJ81176_0025	Cj1729c
K02391	CJJ81176_0720	Cj0697
K02392	CJJ81176_0721	Cj0698
K02393	CJJ81176_0710	Cj0687c
K02394	CJJ81176_1455	Cj1462
K02396	CJJ81176_1459	Cj1466
K02397	CJJ81176_0894	Cj0887c
K02400	CJJ81176_0890	Cj0882c
K02401	CJJ81176_0357	Cj0335
K02404	CJJ81176_0102	Cj0064c
K02405	CJJ81176_0099	Cj0061c
K02406	CJJ81176_0743	Cj0720c
K02406	CJJ81176_0743	Cj1338c
K02406	CJJ81176_0743	Cj1339c
K02406	CJJ81176_1338	Cj0720c
K02406	CJJ81176_1338	Cj1338c
K02406	CJJ81176_1338	Cj1339c
K02406	CJJ81176_1339	Cj0720c
K02406	CJJ81176_1339	Cj1338c
K02406	CJJ81176_1339	Cj1339c
K02407	CJJ81176_0573	Cj0548
K02408	CJJ81176_0551	Cj0526c
K02409	CJJ81176_0340	Cj0318
K02410	CJJ81176_0341	Cj0319
K02411	CJJ81176_0342	Cj0320
K02412	CJJ81176_0226	Cj0195
K02415	CJJ81176_1407	Cj1408
K02416	CJJ81176_0098	Cj0060c
K02417	CJJ81176_0097	Cj0059c
K02417	CJJ81176_0097	Cj0351
K02417	CJJ81176_0375	Cj0059c
K02417	CJJ81176_0375	Cj0351
K02419	CJJ81176_0837	Cj0820c
K02420	CJJ81176_1671	Cj1675
K02421	CJJ81176_1194	Cj1179c
K02422	CJJ81176_0574	Cj0549
K02428	CJJ81176_1377	Cj1374c
K02433	CJJ81176_1079	Cj1059c
K02434	CJJ81176_1212	Cj1197c
K02435	CJJ81176_0421	Cj0398
K02453	CJJ81176_1467	Cj1474c
K02455	CJJ81176_1463	
K02469	CJJ81176_1046	Cj1027c
K02470	CJJ81176_0029	Cj0003
K02481	CJJ81176_1043	Cj1024c
K02482	CJJ81176_0814	
K02483	CJJ81176_0379	Cj0355c
K02483	CJJ81176_0379	Cj1227c
K02483	CJJ81176_0379	Cj1261
K02483	CJJ81176_1241	Cj0355c
K02483	CJJ81176_1241	Cj1227c
K02483	CJJ81176_1241	Cj1261
K02483	CJJ81176_1277	Cj0355c
K02483	CJJ81176_1277	Cj1227c
K02483	CJJ81176_1277	Cj1261
K02484	CJJ81176_1235	Cj1222c
K02484	CJJ81176_1235	Cj1226c
K02484	CJJ81176_1235	Cj1262
K02484	CJJ81176_1240	Cj1222c
K02484	CJJ81176_1240	Cj1226c
K02484	CJJ81176_1240	Cj1262
K02484	CJJ81176_1278	Cj1222c
K02484	CJJ81176_1278	Cj1226c
K02484	CJJ81176_1278	Cj1262
K02492	CJJ81176_0567	Cj0542
K02493	CJJ81176_0745	Cj0722c
K02495	CJJ81176_0608	Cj0580c
K02495	CJJ81176_0608	Cj0992c
K02495	CJJ81176_1010	Cj0580c
K02495	CJJ81176_1010	Cj0992c
K02500	CJJ81176_1331	Cj1314c
K02500	CJJ81176_1331	Cj1603
K02500	CJJ81176_1590	Cj1314c
K02500	CJJ81176_1590	Cj1603
K02501	CJJ81176_1332	Cj1315c
K02501	CJJ81176_1332	Cj1600
K02501	CJJ81176_1587	Cj1315c
K02501	CJJ81176_1587	Cj1600
K02503	CJJ81176_0907	Cj0898
K02517	CJJ81176_1151	Cj1134
K02518	CJJ81176_1578	Cj1590
K02519	CJJ81176_0171	Cj0136
K02520	CJJ81176_0239	Cj0207
K02523	CJJ81176_0566	Cj0541
K02527	CJJ81176_0730	Cj0707
K02528	CJJ81176_0005	Cj1711c
K02535	CJJ81176_0167	Cj0132
K02536	CJJ81176_0604	Cj0576
K02556	CJJ81176_0359	Cj0337c
K02557	CJJ81176_0358	Cj0336c
K02557	CJJ81176_0358	Cj0599
K02557	CJJ81176_0627	Cj0336c
K02557	CJJ81176_0627	Cj0599
K02563	CJJ81176_1058	Cj1039
K02566	CJJ81176_0337	Cj0315
K02567	CJJ81176_0801	Cj0780
K02568	CJJ81176_0804	Cj0783
K02573	CJJ81176_0802	Cj0781
K02574	CJJ81176_0803	Cj0782
K02600	CJJ81176_0485	Cj0460
K02601	CJJ81176_0503	Cj0473
K02654	CJJ81176_0842	Cj0825
K02687	CJJ81176_1135	Cj1117c
K02834	CJJ81176_0172	Cj0137
K02835	CJJ81176_1599	Cj1612
K02836	CJJ81176_1448	Cj1455
K02838	CJJ81176_0259	Cj0234c
K02841	CJJ81176_1150	Cj1133
K02843	CJJ81176_1164	Cj1148
K02860	CJJ81176_0735	Cj0712
K02863	CJJ81176_0506	Cj0475
K02864	CJJ81176_0507	Cj0476
K02867	CJJ81176_0505	Cj0474
K02871	CJJ81176_1473	Cj1480c
K02874	CJJ81176_1694	Cj1697c
K02876	CJJ81176_1686	Cj1689c
K02878	CJJ81176_1697	Cj1700c
K02879	CJJ81176_1583	Cj1596
K02881	CJJ81176_1688	Cj1691c
K02884	CJJ81176_0737	Cj0714
K02886	CJJ81176_1701	Cj1704c
K02887	CJJ81176_0270	Cj0245
K02888	CJJ81176_0129	Cj0094
K02890	CJJ81176_1699	Cj1702c
K02892	CJJ81176_1702	Cj1705c
K02895	CJJ81176_1693	Cj1696c
K02897	CJJ81176_0333	Cj0311
K02899	CJJ81176_0130	Cj0095
K02902	CJJ81176_0475	Cj0450c
K02904	CJJ81176_1696	Cj1699c
K02906	CJJ81176_0001	Cj1707c
K02909	CJJ81176_0191	Cj0155c
K02911	CJJ81176_0352	Cj0330c
K02913	CJJ81176_0500	Cj0471
K02914	CJJ81176_0984	Cj0961c
K02916	CJJ81176_0269	Cj0244
K02919	CJJ81176_1754	Cj1591
K02926	CJJ81176_1703	Cj1706c
K02931	CJJ81176_1692	Cj1695c
K02933	CJJ81176_1689	Cj1692c
K02935	CJJ81176_0508	Cj0477
K02939	CJJ81176_0691	Cj0664c
K02945	CJJ81176_0902	Cj0893c
K02946	CJJ81176_0002	Cj1708c
K02948	CJJ81176_1580	Cj1593
K02950	CJJ81176_0511	Cj0491
K02952	CJJ81176_1579	Cj1592
K02954	CJJ81176_1691	Cj1694c
K02956	CJJ81176_0892	Cj0884
K02959	CJJ81176_0733	Cj0710
K02961	CJJ81176_1695	Cj1698c
K02963	CJJ81176_1090	Cj1072
K02965	CJJ81176_1700	Cj1703c
K02967	CJJ81176_1197	Cj1182c
K02968	CJJ81176_1598	Cj1611
K02970	CJJ81176_0393	Cj0370
K02982	CJJ81176_1698	Cj1701c
K02986	CJJ81176_1581	Cj1594
K02988	CJJ81176_1687	Cj1690c
